Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
d8d523d0-8f5e-be52-aded-1ba233fa0f18,1994-07-11,,999-81-4164,S99929960,X57179620X,Mr.,Otis335,Boehm581,,,,white,hispanic,M,Lynn  Massachusetts  US,418 Brown Annex Unit 37,Sharon,Massachusetts,Norfolk County,02067,42.060518282813696,-71.17428912306863,566900.8,0.0
015bd4c7-34be-e237-5085-60935d6346d4,1952-09-01,,999-55-1356,S99989805,X21454773X,Ms.,Livia401,Skiles927,,,S,white,nonhispanic,F,Holyoke  Massachusetts  US,930 Schuster Rue Apt 34,Northampton,Massachusetts,Hampshire County,01063,42.36931685012234,-72.69505235727671,1607844.7599999993,1277.7200000000003
ae5ac010-be19-47bd-b443-8438a26c612d,1984-07-18,,999-16-7963,S99988258,X86538306X,Mrs.,Zona368,Gaylord332,,Schmeler639,M,white,nonhispanic,F,Athol  Massachusetts  US,626 Lakin Haven Unit 95,Boston,Massachusetts,Suffolk County,02130,42.37805239175544,-70.96792974138886,872064.1200000001,0.0
cf279970-ea66-f420-5a5e-d8eb034eaf16,1967-01-01,,999-84-1248,S99962204,X27062966X,Mrs.,Caroyln232,Bogisich202,,Hills818,M,white,nonhispanic,F,East Falmouth  Massachusetts  US,957 Schmidt Boulevard,Westfield,Massachusetts,Hampden County,01086,42.13322915632517,-72.7669171562225,1274727.9999999998,0.0
a5f838aa-45aa-30d4-7479-9d55fe7cf915,1956-04-17,,999-38-5038,S99973001,X34619856X,Mr.,Winfred745,Hintz995,,,M,white,hispanic,M,Amherst Center  Massachusetts  US,308 Bernhard Terrace,Boston,Massachusetts,Suffolk County,02119,42.371622420690485,-71.09202779711659,1533193.759999999,0.0
6e4ba367-6629-e0f1-7b62-9a5810ed7117,1983-05-23,,999-32-3265,S99974747,X60350924X,Ms.,Evelynn217,Lind531,,,S,black,nonhispanic,F,Hingham  Massachusetts  US,128 Bashirian Passage Apt 70,Rehoboth,Massachusetts,Bristol County,,41.85993394228905,-71.21838732784941,884433.8,0.0
5b87fc12-e4f9-b272-53eb-98fe955c7bca,1975-12-05,,999-34-1214,S99998294,X25802655X,Mrs.,Tegan755,Ward668,,Larson43,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,238 Rippin Key Suite 83,Erving,Massachusetts,Franklin County,,42.62012897612772,-72.41569022872238,1070921.28,0.0
01eba021-eb50-3d3e-6702-edbf06a3f76a,1960-08-05,,999-56-4240,S99954488,X9754080X,Mrs.,Hiroko446,Wisoky380,,Bruen238,M,black,nonhispanic,F,Boston  Massachusetts  US,761 Glover Flat,Freetown,Massachusetts,Bristol County,,41.76711553329484,-70.98847134255847,1441505.5599999991,0.0
330c0d43-1829-b6e5-41fd-eea327393683,2017-08-07,,999-40-5792,,,,Garrett899,Beahan375,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,512 Parker Grove Unit 72,Dracut,Massachusetts,Middlesex County,,42.63908265707382,-71.32337500224807,96403.44,0.0
a47cd693-079d-12ff-3914-d122b345c504,1978-01-29,,999-48-2170,S99917713,X36460711X,Mr.,Ty725,Hintz995,,,M,white,nonhispanic,M,Bolton  Massachusetts  US,220 Lakin Quay,Quincy,Massachusetts,Norfolk County,02171,42.339680785637924,-70.98011318005794,1014913.68,0.0
ac2f57fc-54f7-e30b-1055-daa485e08278,1956-10-20,,999-38-2223,S99912170,X6014379X,Mr.,Arnulfo253,Lesch175,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,367 Kub Byway Apt 69,Weston,Massachusetts,Middlesex County,,42.3209681912163,-71.301618711195,1557043.759999999,0.0
a184b31e-436c-a9b6-e6f9-b8a797fd715c,2012-07-15,,999-64-6879,,,,Mina319,Beier427,,,,white,nonhispanic,F,Worcester  Massachusetts  US,968 Keebler Port Unit 2,Leominster,Massachusetts,Worcester County,,42.50974342025575,-71.81918254827987,238557.69999999998,56.21999999999992
227b4506-a73a-c40e-5e4e-45a8dc04a68f,1993-01-12,,999-42-2170,S99947543,X1187447X,Mrs.,Rhoda854,Yost751,,Erdman779,M,white,nonhispanic,F,Stoneham  Massachusetts  US,564 Crooks Harbor,Woburn,Massachusetts,Middlesex County,,42.45974403863017,-71.17483928030909,687208.4000000001,0.0
ea489dd3-45bd-57fc-d6bc-64077ac52a46,1962-10-12,,999-99-8111,S99983993,X86308064X,Mrs.,Renata373,Kuphal363,,Rippin620,M,white,nonhispanic,F,Norton  Massachusetts  US,934 Kulas Camp Suite 55,Fitchburg,Massachusetts,Worcester County,,42.59617614481067,-71.76675018676636,1656711.0524999995,129579.3375
07c9d252-f4a3-96b6-42b4-a6e30f75c782,1979-04-27,,999-48-4858,S99934018,X42290441X,Mrs.,Sherie778,Feeney44,,Windler79,M,white,nonhispanic,F,Lynn  Massachusetts  US,931 Johnson Landing,Everett,Massachusetts,Middlesex County,02148,42.37988337292849,-71.03151414835477,990613.68,0.0
9da5ae71-792e-5e85-f347-d9920aba2f11,1993-04-16,,999-39-7783,S99958251,X67283764X,Mr.,Mohamed943,Tromp100,,,S,white,nonhispanic,M,Marshfield  Massachusetts  US,679 O'Keefe Dam Unit 81,Millbury,Massachusetts,Worcester County,,42.147862569741285,-71.7636038725603,176348.91999999998,0.0
091a792b-74af-b0ac-6341-2928a377f585,1949-04-27,,999-24-8207,S99984851,X13329490X,Mr.,Man114,Dach178,,,M,white,nonhispanic,M,Holliston  Massachusetts  US,265 Schulist Station Unit 29,Dalton,Massachusetts,Berkshire County,,42.52252417486802,-73.1946531758271,1727110.1199999992,2309.3200000000006
fb62553a-3ea0-c74a-e2a0-0ff520b2789c,1967-04-08,,999-16-6619,S99970586,X59602768X,Mr.,Clyde817,Maggio310,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,468 Thompson Village Suite 49,Winchendon,Massachusetts,Worcester County,01475,42.66526088160424,-72.10540404329801,1321924.8649999998,20743.035
5362e70e-c811-9816-c0aa-88c3d4ce5512,1969-03-15,2006-03-18,999-78-3421,S99949029,X37712390X,Mrs.,Coleen678,Powlowski563,,Bernier607,M,white,nonhispanic,F,Andover  Massachusetts  US,141 Turner Corner,West Falmouth,Massachusetts,Barnstable County,02574,41.616470424734196,-70.68387257907374,902960.7925000001,22430.6175
c3ce51f1-9bba-d95e-1d72-620fa68d89f1,1983-01-23,,999-24-6399,S99957007,X14775850X,Mrs.,Georgeanna785,Kovacek682,,Mohr916,M,white,nonhispanic,F,Clinton  Massachusetts  US,598 Pacocha Quay Apt 81,Quincy,Massachusetts,Norfolk County,,42.22286916348595,-71.11065729024358,922533.8,0.0
30827c0d-4b44-fcbe-303c-8aed8e5d204d,1953-02-15,,999-61-7202,S99978155,X56655963X,Mr.,Lorenzo669,Kertzmann286,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,430 McKenzie Track Apt 5,Adams,Massachusetts,Berkshire County,01220,42.6731660898525,-73.16645735519506,157402.8,269.68
ec6c752c-1cc8-41ca-974c-3bbf04ceb1ce,1960-09-09,2018-08-24,999-49-2906,S99972287,X88175412X,Mr.,Elwood28,Hoeger474,,,S,hawaiian,nonhispanic,M,Sandwich  Massachusetts  US,717 Trantow Annex,Oxford,Massachusetts,Worcester County,01540,42.13130158741694,-71.83662409532926,1446965.2599999993,0.0
82cf95c4-4013-cbfa-8b87-5a591f7e8a0b,1981-02-16,,999-23-4888,S99961082,X53529282X,Mr.,Chad48,Schaden604,,,M,white,nonhispanic,M,Boston  Massachusetts  US,866 Bayer Union Unit 1,Pinehurst,Massachusetts,Middlesex County,01866,42.53875718142364,-71.26027564387351,993203.48,0.0
1c1002a7-08a6-4ec6-e5f9-f06457103093,1965-07-09,,999-91-3427,S99920444,X14714726X,Mrs.,Jaymie769,Erdman779,,Pfeffer420,M,black,nonhispanic,F,Newton  Massachusetts  US,519 Brown Common,Everett,Massachusetts,Middlesex County,02149,42.43451630541106,-71.0306157592653,1336697.6799999995,0.0
1c029427-dfbf-c33c-14d6-e016e3a21a5e,1969-03-15,,999-25-3015,S99919395,X59299450X,Ms.,Vada440,Beahan375,,,S,white,nonhispanic,F,Paxton  Massachusetts  US,334 Abbott Junction Unit 3,West Falmouth,Massachusetts,Barnstable County,02574,41.620087661337564,-70.63257908584849,1226229.16,0.0
8a39e9a5-f806-22b1-ecfe-cf91d0ecb045,1971-04-03,,999-20-3908,S99975363,X46188240X,Mrs.,Coralie787,Braun514,,Hammes673,M,white,nonhispanic,F,West Springfield  Massachusetts  US,611 Ebert Lodge,Middleborough,Massachusetts,Plymouth County,,41.83762782331919,-70.8446462069001,1168849.28,0.0
d12b8efa-24cd-e19c-c0f3-716bdad96356,1974-02-13,,999-43-5306,S99922660,X39445638X,Mrs.,Kasey569,Abernathy524,,Treutel973,M,white,nonhispanic,F,Great Barrington  Massachusetts  US,425 Kemmer Quay,New Bedford,Massachusetts,Bristol County,,41.71527089199557,-70.94282294831694,1140790.96,0.0
1c05e654-2bdb-65dc-3a9d-c9ed0bbc8f01,2013-01-21,,999-35-2141,,,,Elvis145,Hilll811,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,234 Greenholt Grove,Holliston,Massachusetts,Middlesex County,,42.165564786806165,-71.4780709034319,204813.91999999998,0.0
2e19af0d-a635-492f-68b1-017353cfdedd,1973-01-27,,999-97-7372,S99926336,X36263466X,Ms.,Criselda629,Bins636,,,S,white,nonhispanic,F,Lexington  Massachusetts  US,1051 Larson Bypass,Needham,Massachusetts,Norfolk County,,42.29139585546158,-71.24660562485579,1127979.6,0.0
a6c88c67-9581-bfb8-e7b3-368320877a35,1955-06-01,,999-98-1516,S99983969,X82454500X,Mr.,Denny560,Anderson154,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,626 Will Skyway,Pittsfield,Massachusetts,Berkshire County,,42.4516105856174,-73.28060236196403,1552515.6699999992,410.20000000000005
5c1c7461-62dd-b8ad-4615-70283e8ade42,2017-04-05,,999-14-1627,,,,Ian270,Veum823,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,564 Christiansen Lock,Framingham,Massachusetts,Middlesex County,01702,42.28364316743585,-71.44116787141733,106975.27,1697.85
91924035-f657-a67d-c179-e30f819d8eb1,2018-02-02,,999-46-8828,,,,Antoinette709,Koepp521,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,442 Torphy Crossroad,Burlington,Massachusetts,Middlesex County,01803,42.54501778540529,-71.24542284132002,89505.59000000001,1697.85
37c37979-8326-28a4-bcf1-d588d1cde4d7,1960-09-09,,999-11-4925,S99997772,X13867395X,Mr.,Carmelo33,Murray856,,,M,hawaiian,nonhispanic,M,Boston  Massachusetts  US,1025 Mante Hollow,Oxford,Massachusetts,Worcester County,01540,42.086228370908266,-71.89352803513857,1443705.5599999991,0.0
74cb175e-9355-f8ce-1a6a-9210478b9595,1979-09-05,,999-88-5002,S99944635,X60362601X,Mr.,Robert854,Macejkovic424,,,S,white,nonhispanic,M,New Bedford  Massachusetts  US,388 Connelly Vale Suite 58,Hudson,Massachusetts,Middlesex County,,42.35670843383394,-71.54965047689116,1004462.9600000001,0.0
63d25e5e-0f3e-dbbe-6744-e45b7121647f,1994-08-04,,999-55-6410,S99911627,X46854156X,Mr.,Hershel911,Crona259,,,,native,nonhispanic,M,Boston  Massachusetts  US,271 Daugherty Grove Suite 25,Chelsea,Massachusetts,Suffolk County,02151,42.424826059690005,-71.0063945790105,82692.066,9349.253999999999
b56728d9-2fca-b643-3b19-98984e9da248,1983-06-19,,999-44-2461,S99984146,X61106962X,Mr.,Trent525,Bayer639,,,M,white,nonhispanic,M,Duxbury  Massachusetts  US,128 Jaskolski Tunnel Apt 79,Fall River,Massachusetts,Bristol County,02720,41.750906529660334,-71.14343592443504,59221.39000000001,3712.4099999999994
58dd75c5-2ad7-2462-181a-f20d3586ab36,2001-07-02,,999-78-4049,S99967698,,Ms.,Rasheeda241,Schmitt836,,,,white,nonhispanic,F,Beverly  Massachusetts  US,256 Gibson Harbor Suite 96,Boston,Massachusetts,Suffolk County,,42.36771842063895,-71.04430647673944,488180.39999999997,0.0
9c2b2aa6-cef5-9f0b-ff3c-2969a17fd77d,1966-04-15,,999-76-2041,S99941617,X54764042X,Mr.,Dwayne786,Schoen8,,,M,other,nonhispanic,M,Barnstable  Massachusetts  US,515 Beer Route,Clarksburg,Massachusetts,Berkshire County,,42.737246398959144,-73.14088487698832,1299797.6799999995,0.0
f3b9e788-5cb2-2382-8c34-7e48905b65f2,2007-02-22,,999-45-6663,,,,Brandon214,Yundt842,,,,black,nonhispanic,F,Tewksbury  Massachusetts  US,883 Bailey Loaf,Brockton,Massachusetts,Plymouth County,,42.09169117709973,-71.03967417584782,43714.704000000005,8829.375999999998
1396c337-9ce5-b366-7133-0fa196116b24,1954-06-01,,999-54-5063,S99946020,X57267446X,Mr.,Ramiro608,Kiehn525,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,129 Hintz Club Suite 17,Rowley,Massachusetts,Essex County,,42.701510433776534,-70.91848598869146,1601853.2399999993,820.4000000000001
d013886e-1df8-f7bc-6e29-fa52c3447140,1984-12-06,,999-99-2109,S99960701,X29792982X,Mr.,Christopher407,Miller503,,,M,white,nonhispanic,M,Fairhaven  Massachusetts  US,639 Kuhic Stravenue,Ashfield,Massachusetts,Franklin County,,42.55309134331632,-72.82745506518896,866864.1200000001,0.0
3ba63f24-0dcd-3f28-c0fb-df0ca20c2ed4,1959-09-14,,999-84-6373,S99929528,X42062346X,Mr.,Fermin479,Gutkowski940,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,787 Halvorson Gateway,Norwood,Massachusetts,Norfolk County,02062,42.17824901200527,-71.18641999146224,1462815.759999999,0.0
db0bedf5-d2ae-5d88-dd63-b3729b340451,1974-01-14,,999-32-1116,S99991996,X4650532X,Mr.,Cyril535,Runolfsdottir785,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,192 Lueilwitz Center,Lawrence,Massachusetts,Essex County,,42.667429261560756,-71.15246492761763,145121.52199999994,8578.917999999998
a21247cb-b3f0-1218-e36c-18427d8e6167,1955-06-22,2019-04-03,999-37-4384,S99938778,X76886718X,Mr.,Toby274,Feeney44,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,581 Wisozk Row Unit 98,Mashpee,Massachusetts,Barnstable County,,41.56857392324661,-70.46300209153151,1526595.98,0.0
60f3e7e5-8ca7-f766-885a-bf01fcda8d24,2020-01-29,,999-76-2360,,,,Camelia346,Boyle917,,,,white,hispanic,F,Wakefield  Massachusetts  US,406 Leffler Club,Northborough,Massachusetts,Worcester County,,42.28079867665622,-71.62454855827015,39934.020000000004,131.21999999999994
621438e0-5fb5-1ee4-8540-a9df9a7c5c84,1955-11-15,,999-48-4533,S99967647,X43444482X,Mrs.,An125,Deckow585,,O'Reilly797,M,white,nonhispanic,F,Westford  Massachusetts  US,352 Runolfsdottir Promenade,Middleton,Massachusetts,Essex County,,42.58150417707466,-71.00320559206808,1551085.2799999993,328.16
0087a39f-6a20-bb82-1586-ea68bf050f56,1971-10-12,,999-33-6254,S99982734,X18243325X,Mrs.,Lillie543,McCullough561,,Weber641,M,white,nonhispanic,F,Wayland  Massachusetts  US,788 Medhurst Extension Unit 14,Haverhill,Massachusetts,Essex County,01830,42.79502165291666,-71.11264979303348,1169239.0799999998,0.0
0c956601-3b51-c3fa-f300-3f3b0510f64c,1937-10-23,,999-98-5501,S99956509,X76442388X,Mrs.,Corene694,Torphy630,JD,Wehner319,M,white,nonhispanic,F,Stoneham  Massachusetts  US,156 Hintz Boulevard Suite 16,Boston,Massachusetts,Suffolk County,,42.31940145151995,-71.08314560597441,1781254.5280000006,21425.072000000004
4e4d7d8f-4530-ee9a-a060-c97b5da68c31,1980-02-13,,999-18-7727,S99948985,X20828236X,Mr.,Mckinley734,Jenkins714,,,M,white,nonhispanic,M,Berlin  Berlin  DE,836 Gerlach Course,Oxford,Massachusetts,Worcester County,01540,42.130389248734936,-71.90158202502002,969303.4800000001,0.0
4c932edc-9efb-fb3d-74d2-7818c4a2c2fb,1960-07-21,,999-12-7245,S99988742,X48465008X,Mrs.,Janae99,Krajcik437,,King743,M,white,nonhispanic,F,Edgartown  Massachusetts  US,570 Watsica Manor,Falmouth,Massachusetts,Barnstable County,02540,41.56192751329465,-70.63014403934834,1459288.9999999993,1287.69
706e6e38-79c8-28d5-fcdb-7ac15c332e12,1955-06-22,,999-39-3190,S99984025,X19893417X,Mr.,Young120,Hills818,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,518 Schumm Meadow,Mashpee,Massachusetts,Barnstable County,,41.60786859918654,-70.53662117712007,1542035.2799999993,328.16
91e6433e-52d4-19f8-e251-bc6aa0f83476,1971-01-09,,999-54-2472,S99970373,X81127018X,Mr.,David908,Homenick806,,,S,white,hispanic,M,Wellesley  Massachusetts  US,625 Barton Tunnel Apt 7,Everett,Massachusetts,Middlesex County,,42.45692026482094,-71.0632264752787,187849.28,0.0
95bf73ac-3294-0bbf-2c8c-4d38854078c2,1995-11-01,,999-95-6329,S99919471,X38109479X,Ms.,Roxana439,DuBuque211,,,,white,hispanic,F,Marshfield  Massachusetts  US,1035 Dickens Tunnel Suite 67,Boston,Massachusetts,Suffolk County,02151,42.38530257173657,-71.04925275550667,605824.0900000001,517.23
6bb7938e-e329-74c8-7dca-da31ed0c4eea,1991-10-12,,999-67-9033,S99973338,X16510628X,Mr.,Elisha578,Schmidt332,,,M,white,nonhispanic,M,South Duxbury  Massachusetts  US,116 Graham Bridge,Holden,Massachusetts,Worcester County,,42.37906850550517,-71.8956253249227,604967.88,0.0
acbe5f2b-c64c-8b2a-0752-faff5d9bee4d,2019-06-23,,999-45-5074,,,,Jesus702,Beahan375,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,639 Huels Street Unit 37,Weymouth,Massachusetts,Norfolk County,02191,42.18400170361287,-70.945479056421,53803.700000000004,131.21999999999994
6b92e74b-2349-70c5-e9a6-bcd973974c25,1992-10-06,,999-37-7608,S99946444,X61748609X,Mr.,Larry532,Wisoky380,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,537 Tremblay Dam Unit 30,Medford,Massachusetts,Middlesex County,02145,42.42604612949467,-71.13859484335798,700008.4,0.0
d2d6c911-2b03-e568-a251-5ff983e81004,1969-02-09,,999-57-9789,S99922786,X65034166X,Mr.,Rhett759,Tromp100,,,M,white,nonhispanic,M,Raynham Center  Massachusetts  US,849 Johns Corner Unit 37,Ayer,Massachusetts,Middlesex County,01434,42.51993131166036,-71.60210260056303,1258529.1599999997,0.0
d7a0f6f7-af01-f192-0b06-26a8f67365c7,2004-09-18,,999-23-8823,S99913662,,,Vernon254,Jaskolski867,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,764 Kessler Track Suite 26,Framingham,Massachusetts,Middlesex County,01702,42.31380746232265,-71.41143144430511,408852.4,0.0
795788b6-bad7-c037-c990-ed422ad96f8c,2000-06-16,,999-64-1052,S99991000,X56690587X,Ms.,Lenore883,Roob72,,,,white,nonhispanic,F,Fairhaven  Massachusetts  US,135 Kerluke Light Suite 31,Holliston,Massachusetts,Middlesex County,,42.23067491868427,-71.4275965188004,517280.39999999997,0.0
4ede5840-d550-f3db-23f9-d5f09d7d86bb,1972-03-16,,999-23-1775,S99945481,X55128797X,Mrs.,Elli820,Klocko335,,Turcotte120,M,white,nonhispanic,F,Agawam  Massachusetts  US,142 Barton Station Unit 41,Bridgewater,Massachusetts,Plymouth County,,41.974177748595274,-70.9716987889023,1151679.6,0.0
bee8c185-1327-ed54-b1e1-58e91edaca58,2010-04-23,,999-73-7744,,,,Robbie31,Bauch723,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,253 Mertz Lock Suite 28,Plymouth,Massachusetts,Plymouth County,,41.86513074297621,-70.65913090944464,129444.51999999997,0.0
7b7c26fb-7d20-9ab5-d0a5-43489e0f69f8,1989-07-22,,999-69-3960,S99957015,X4455636X,Mrs.,Denita497,Cummerata161,,Bins636,M,white,nonhispanic,F,Wakefield  Massachusetts  US,429 Hilpert Glen,Mashpee,Massachusetts,Barnstable County,,41.59255748011273,-70.45831817170371,98190.79999999997,8375.199999999999
ac95847b-2422-af22-0121-1622be222b84,2005-07-18,,999-76-1665,,,,Fidela881,Mitchell808,,,,white,nonhispanic,F,Freetown  Massachusetts  US,578 Bauch Mission,Holyoke,Massachusetts,Hampden County,01040,42.17530673534038,-72.66493288466953,48885.136,8647.583999999999
b67da275-ea73-70f7-8f11-b8481f61356a,2010-11-16,,999-37-1822,,,,Jean712,Lesch175,,,,white,nonhispanic,M,Munich  Bavaria  DE,634 Schroeder Esplanade Suite 68,Bedford,Massachusetts,Middlesex County,01730,42.45443709736554,-71.24432459430568,272997.05999999994,56.21999999999992
b4f2ce9d-7330-003f-f960-6a39e418c8a9,2008-07-20,,999-27-4860,,,,Rafael239,Kemmer137,,,,white,nonhispanic,M,Duxbury  Massachusetts  US,1096 Turcotte Path,Winchester,Massachusetts,Middlesex County,,42.49921909961986,-71.15223472621399,317498.5,56.21999999999992
3a0a9efb-8ad6-dd79-0451-9dc757262b39,2003-03-30,,999-21-8307,S99943502,,Ms.,Lorinda137,Lemke654,,,,white,nonhispanic,F,Somerville  Massachusetts  US,473 Eichmann Tunnel,Grafton,Massachusetts,Worcester County,,42.16190280421641,-71.69500476094326,455291.76,0.0
cedc2bc9-d247-09a4-249c-15bf94f496e5,2001-11-03,,999-96-5769,S99954394,,Mr.,Buck819,Erdman779,,,,white,nonhispanic,M,Millis  Massachusetts  US,769 Hammes Forge,Medford,Massachusetts,Middlesex County,02155,42.39265141819034,-71.07864007560585,458380.39999999997,0.0
cfcdaf0f-9407-1aef-c645-945e6953a2b0,1998-05-17,,999-53-9360,S99969539,X82415364X,Ms.,Ronnie7,Marks830,,,,asian,nonhispanic,F,Amherst  Massachusetts  US,855 Cartwright Boulevard Apt 84,Lanesborough,Massachusetts,Berkshire County,,42.52963771248384,-73.22366232610221,174371.63999999998,0.0
499d838f-676c-b4be-22e2-885a7ed776ee,2017-09-27,,999-66-7595,,,,Mitchel812,Wolf938,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,699 Marvin Course Unit 23,Springfield,Massachusetts,Hampden County,01107,42.09172512999789,-72.43849358357262,87152.25,2051.19
49ea3d20-cebe-a923-c2c6-634df2a66652,1997-02-14,,999-27-3587,S99952090,X65823342X,Mr.,Frank378,Lynch190,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,112 Hartmann Track Unit 51,Stoughton,Massachusetts,Norfolk County,,42.138247186348785,-71.1268162988913,589538.24,833.4
fb211ae2-cef5-d253-4ff1-422478313da5,1987-03-12,,999-54-2969,S99930023,X49721273X,Mrs.,Dolores502,Granados71,,Banda20,M,white,hispanic,F,Ponce  Puerto Rico  PR,712 Schneider Path,Charlton,Massachusetts,Worcester County,,42.12862298264309,-71.92111289587946,801004.6400000001,0.0
8129ac69-835f-2691-03c9-170d5c92b1df,1981-03-18,2011-06-01,999-38-2891,S99944205,X62892294X,Mr.,Williams176,Kunze215,,,M,white,nonhispanic,M,Boston  Massachusetts  US,518 Eichmann Glen Apt 54,Somerville,Massachusetts,Middlesex County,02138,42.43730291722463,-71.09622301254744,799416.2599999999,0.0
87f53707-0059-9b3f-7df9-8ccc4f09e6fe,2000-07-14,,999-44-2591,S99958558,X27334155X,Ms.,Amee396,Wehner319,,,,white,nonhispanic,F,Brockton  Massachusetts  US,939 Brown Highlands,Brockton,Massachusetts,Plymouth County,02351,42.12864999691111,-71.02404729661096,64552.01999999999,8778.38
0248241f-4299-0ff4-900f-13348b686ca4,1973-02-22,,999-50-4738,S99910112,X39430090X,Mr.,Rod343,Adams676,,,S,white,nonhispanic,M,Haverhill  Massachusetts  US,989 Ritchie Bridge,Holbrook,Massachusetts,Norfolk County,02343,42.171967744521034,-71.04142380720475,1165179.5999999999,0.0
8eb4c86e-fe0b-5c34-c3c5-ad811e60b74e,2009-10-30,,999-21-5880,,,,Jenny686,Steuber698,,,,white,nonhispanic,F,Rutland  Massachusetts  US,254 Bednar Approach Unit 48,Templeton,Massachusetts,Worcester County,,42.59825599095401,-72.06587901526115,132032.03999999998,12.479999999999968
6d20c34c-480a-a786-aa6e-d364902c673e,1967-09-08,,999-91-3738,S99938403,X10024307X,Mr.,King743,Howell947,,,M,white,nonhispanic,M,Woburn  Massachusetts  US,777 Lind Street Apt 85,Medford,Massachusetts,Middlesex County,02155,42.39393077186254,-71.09018466212481,1309918.8699999999,0.0
